F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_16_623.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_16_623.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_16_623.jpg,0,1,0,30.1903
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_16_692.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_16_692.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_16_692.jpg,0,1,0,30.19028
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_16_761.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_16_761.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_16_761.jpg,0,1,0,30.19031
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_16_828.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_16_828.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_16_828.jpg,0,1,0,30.19031
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_16_897.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_16_897.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_16_897.jpg,0,1,0,30.19031
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_16_966.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_16_966.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_16_966.jpg,0,1,0,30.19031
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_17_033.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_17_033.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_17_033.jpg,0,1,0,30.19031
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_17_101.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_17_101.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_17_101.jpg,-0.1,1,0,30.18768
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_17_168.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_17_168.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_17_168.jpg,-0.25,1,0,30.17481
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_17_236.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_17_236.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_17_236.jpg,-0.0419306,1,0,30.19066
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_17_305.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_17_305.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_17_305.jpg,0,1,0,30.18977
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_17_374.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_17_374.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_17_374.jpg,0,1,0,30.19014
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_17_442.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_17_442.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_17_442.jpg,0,1,0,30.19061
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_17_510.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_17_510.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_17_510.jpg,0,1,0,30.19026
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_17_579.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_17_579.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_17_579.jpg,0,1,0,30.1903
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_17_646.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_17_646.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_17_646.jpg,0,1,0,30.19017
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_17_715.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_17_715.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_17_715.jpg,0,1,0,30.19031
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_17_783.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_17_783.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_17_783.jpg,0,1,0,30.19034
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_17_852.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_17_852.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_17_852.jpg,0,1,0,30.19027
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_17_920.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_17_920.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_17_920.jpg,0,1,0,30.19027
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_17_989.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_17_989.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_17_989.jpg,0,1,0,30.19033
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_18_056.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_18_056.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_18_056.jpg,0,1,0,30.1903
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_18_125.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_18_125.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_18_125.jpg,0,1,0,30.19029
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_18_193.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_18_193.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_18_193.jpg,0,1,0,30.19028
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_18_260.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_18_260.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_18_260.jpg,0,1,0,30.19032
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_18_328.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_18_328.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_18_328.jpg,0,1,0,30.19031
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_18_397.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_18_397.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_18_397.jpg,-0.15,1,0,30.18425
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_18_465.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_18_465.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_18_465.jpg,-0.2440857,1,0,30.17627
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_18_534.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_18_534.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_18_534.jpg,-0.002932292,1,0,30.18969
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_18_602.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_18_602.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_18_602.jpg,0,1,0,30.18993
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_18_669.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_18_669.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_18_669.jpg,0,1,0,30.19017
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_18_736.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_18_736.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_18_736.jpg,0,1,0,30.19024
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_18_804.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_18_804.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_18_804.jpg,0,1,0,30.19002
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_18_870.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_18_870.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_18_870.jpg,0,1,0,30.19027
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_18_938.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_18_938.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_18_938.jpg,0,1,0,30.19028
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_19_006.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_19_006.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_19_006.jpg,0,1,0,30.19036
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_19_073.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_19_073.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_19_073.jpg,0,1,0,30.19027
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_19_141.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_19_141.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_19_141.jpg,0,1,0,30.19031
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_19_209.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_19_209.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_19_209.jpg,-0.15,1,0,30.18424
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_19_276.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_19_276.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_19_276.jpg,-0.2052936,1,0,30.18229
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_19_343.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_19_343.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_19_343.jpg,-0.02567096,1,0,30.19038
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_19_411.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_19_411.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_19_411.jpg,0,1,0,30.18971
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_19_479.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_19_479.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_19_479.jpg,0,1,0,30.19016
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_19_546.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_19_546.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_19_546.jpg,0,1,0,30.19028
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_19_615.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_19_615.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_19_615.jpg,-0.05,1,0,30.18988
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_19_682.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_19_682.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_19_682.jpg,-0.2010404,1,0,30.18041
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_19_751.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_19_751.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_19_751.jpg,-0.01501623,1,0,30.19019
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_19_818.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_19_818.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_19_818.jpg,0,1,0,30.19014
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_19_885.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_19_885.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_19_885.jpg,0,1,0,30.19024
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_19_953.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_19_953.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_19_953.jpg,0,1,0,30.19025
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_20_019.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_20_019.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_20_019.jpg,0,1,0,30.19033
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_20_087.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_20_087.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_20_087.jpg,0,1,0,30.19025
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_20_156.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_20_156.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_20_156.jpg,0,1,0,30.19024
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_20_223.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_20_223.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_20_223.jpg,0,1,0,30.19027
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_20_291.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_20_291.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_20_291.jpg,0,1,0,30.19031
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_20_359.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_20_359.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_20_359.jpg,-0.2,1,0,30.17986
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_20_426.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_20_426.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_20_426.jpg,-0.2478035,1,0,30.17653
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_20_494.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_20_494.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_20_494.jpg,-0.00318897,1,0,30.18936
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_20_562.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_20_562.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_20_562.jpg,0,1,0,30.18964
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_20_630.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_20_630.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_20_630.jpg,0,1,0,30.19011
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_20_698.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_20_698.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_20_698.jpg,0,1,0,30.19025
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_20_765.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_20_765.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_20_765.jpg,0,1,0,30.19074
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_20_833.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_20_833.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_20_833.jpg,-0.05,1,0,30.18983
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_20_902.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_20_902.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_20_902.jpg,-0.2,1,0,30.18024
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_20_968.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_20_968.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_20_968.jpg,-0.2089332,1,0,30.1822
F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\center_2017_07_16_11_36_21_035.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\left_2017_07_16_11_36_21_035.jpg,F:\virtualenvs\Udacity\SelfDrivingCar_NanoDegree\BehavioralCloning\IMG\right_2017_07_16_11_36_21_035.jpg,0,1,0,30.18918
